date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,pressure_msl,wind_speed,wind_direction,wind_gusts,precipitation,rain,humidity,dewpoint,cloudcover,sunshine_hours,wind_from_north,wind_from_south,wind_from_east,wind_from_west,pressure_change_24h,temp_range
2022-12-14,HOU,Houston (Hobby),68.7,53.2,63.5,1008.5,17.9,340,32.7,0.461,0.461,65,49.6,53,6.603883333333333,1,0,0,0,0.6000000000000227,15.5
2022-12-15,HOU,Houston (Hobby),60.9,42.7,51.8,1017.3,8.7,50,14.8,0.0,0.0,55,35.8,0,9.387936111111111,0,0,1,0,8.799999999999955,18.199999999999996
2022-12-16,HOU,Houston (Hobby),69.2,46.2,54.5,1017.5,15.2,79,28.9,0.118,0.118,76,46.8,46,7.657436111111111,0,0,1,0,0.20000000000004547,23.0
2022-12-17,HOU,Houston (Hobby),55.8,43.2,47.9,1022.0,13.1,3,23.3,0.0,0.0,57,32.5,69,5.066969444444444,1,0,0,0,4.5,12.599999999999994
2022-12-18,HOU,Houston (Hobby),53.7,37.3,46.8,1024.9,12.8,61,23.9,0.0,0.0,53,30.2,67,7.588619444444444,0,0,1,0,2.900000000000091,16.400000000000006
2022-12-19,HOU,Houston (Hobby),53.8,46.6,50.4,1020.5,16.8,57,29.5,0.102,0.102,76,42.9,99,0.0,0,0,1,0,-4.400000000000091,7.199999999999996
2022-12-20,HOU,Houston (Hobby),60.0,46.4,52.1,1024.3,15.9,3,28.6,0.043,0.043,85,47.4,62,6.080680555555555,1,0,0,0,3.7999999999999545,13.600000000000001
2022-12-21,HOU,Houston (Hobby),56.7,41.5,48.2,1023.4,8.7,333,15.2,0.0,0.0,80,41.9,87,9.18268611111111,1,0,0,0,-0.8999999999999773,15.200000000000003
2022-12-22,HOU,Houston (Hobby),60.8,23.7,46.1,1018.6,22.3,323,40.9,0.008,0.008,80,39.8,75,0.07728055555555555,1,0,0,0,-4.7999999999999545,37.099999999999994
2022-12-23,HOU,Houston (Hobby),31.3,16.7,23.5,1036.5,22.0,347,38.7,0.0,0.0,38,1.3,2,9.341980555555555,1,0,0,0,17.899999999999977,14.600000000000001
2022-12-24,HOU,Houston (Hobby),38.6,22.2,29.8,1035.9,13.1,347,21.7,0.0,0.0,40,8.4,21,9.337480555555556,1,0,0,0,-0.599999999999909,16.400000000000002
2022-12-25,HOU,Houston (Hobby),46.1,25.9,35.3,1031.1,6.9,7,14.3,0.0,0.0,50,18.1,0,9.309602777777778,1,0,0,0,-4.800000000000182,20.200000000000003
2022-12-26,HOU,Houston (Hobby),57.1,32.0,44.1,1025.0,7.9,294,13.6,0.0,0.0,57,29.4,5,9.254444444444445,0,0,0,1,-6.099999999999909,25.1
2022-12-27,HOU,Houston (Hobby),52.6,34.2,43.0,1025.7,8.5,14,14.1,0.0,0.0,69,33.4,20,9.27743611111111,1,0,0,0,0.7000000000000455,18.4
2022-12-28,HOU,Houston (Hobby),75.4,41.5,58.7,1016.1,19.4,170,33.6,0.0,0.0,83,53.2,35,9.172088888888888,0,1,0,0,-9.600000000000023,33.900000000000006
2022-12-29,HOU,Houston (Hobby),78.1,63.8,68.4,1014.1,20.6,173,35.3,2.094,2.094,87,64.0,60,7.753558333333333,0,1,0,0,-2.0,14.299999999999997
2022-12-30,HOU,Houston (Hobby),70.4,58.1,63.1,1013.6,10.1,353,28.4,1.236,1.236,91,60.3,90,5.016408333333334,1,0,0,0,-0.5,12.300000000000004
2022-12-31,HOU,Houston (Hobby),73.2,54.3,62.8,1014.9,10.1,216,16.3,0.0,0.0,82,56.7,38,8.635638888888888,0,1,0,0,1.2999999999999545,18.900000000000006
2023-01-01,HOU,Houston (Hobby),79.4,59.5,69.1,1014.4,13.5,186,24.2,0.02,0.02,89,65.4,73,7.0,0,1,0,0,-0.5,19.900000000000006
2023-01-02,HOU,Houston (Hobby),76.0,67.9,72.2,1010.7,20.6,178,43.0,0.854,0.854,93,70.0,100,3.0973916666666668,0,1,0,0,-3.699999999999932,8.099999999999994
2023-01-03,HOU,Houston (Hobby),76.2,58.1,68.6,1010.4,16.3,264,28.4,0.772,0.772,78,60.6,69,7.0135194444444435,0,0,0,1,-0.3000000000000682,18.1
2023-01-04,HOU,Houston (Hobby),69.0,53.1,60.1,1017.4,11.5,303,21.5,0.0,0.0,53,42.3,17,9.252941666666665,0,0,0,1,7.0,15.899999999999999
2023-01-05,HOU,Houston (Hobby),69.0,47.9,57.4,1023.4,6.4,73,12.1,0.0,0.0,75,48.8,4,9.253436111111112,0,0,1,0,6.0,21.1
2023-01-06,HOU,Houston (Hobby),75.8,50.5,62.2,1022.4,13.7,148,24.6,0.0,0.0,85,56.9,17,9.0433,0,1,0,0,-1.0,25.299999999999997
2023-01-07,HOU,Houston (Hobby),75.4,62.0,67.8,1020.7,10.3,174,21.3,0.138,0.138,89,64.5,44,7.992955555555556,0,1,0,0,-1.6999999999999318,13.400000000000006
2023-01-08,HOU,Houston (Hobby),68.1,54.9,61.7,1022.2,13.3,351,24.8,1.134,1.134,79,54.6,61,8.083177777777777,1,0,0,0,1.5,13.199999999999996
2023-01-09,HOU,Houston (Hobby),65.9,50.1,57.1,1022.8,9.1,89,18.3,0.0,0.0,79,50.3,63,9.065588888888888,0,0,1,0,0.599999999999909,15.800000000000004
2023-01-10,HOU,Houston (Hobby),74.2,55.4,64.7,1018.3,12.7,207,20.1,0.012,0.012,87,60.5,47,8.007425,0,1,0,0,-4.5,18.800000000000004
2023-01-11,HOU,Houston (Hobby),78.9,63.6,70.1,1014.5,18.4,210,32.2,0.008,0.008,86,65.2,59,7.792447222222223,0,1,0,0,-3.7999999999999545,15.300000000000004
2023-01-12,HOU,Houston (Hobby),68.7,53.9,61.6,1019.6,18.4,300,32.0,0.0,0.0,63,48.0,37,9.298830555555556,0,0,0,1,5.100000000000023,14.800000000000004
2023-01-13,HOU,Houston (Hobby),59.1,43.7,50.4,1028.1,14.6,345,24.2,0.0,0.0,46,30.2,4,9.420719444444444,1,0,0,0,8.499999999999886,15.399999999999999
2023-01-14,HOU,Houston (Hobby),61.4,38.8,50.0,1025.9,10.9,108,19.5,0.0,0.0,68,39.5,2,9.353272222222222,0,0,1,0,-2.199999999999818,22.6
2023-01-15,HOU,Houston (Hobby),72.7,52.7,63.2,1016.2,19.7,165,34.2,0.0,0.0,73,53.9,54,5.542163888888889,0,1,0,0,-9.700000000000045,20.0
2023-01-16,HOU,Houston (Hobby),76.2,65.7,69.4,1010.1,19.6,193,34.0,0.051,0.051,81,63.2,75,8.035261111111112,0,1,0,0,-6.100000000000023,10.5
2023-01-17,HOU,Houston (Hobby),76.9,61.9,67.6,1009.4,9.8,185,19.0,0.016,0.016,93,65.1,74,5.122255555555555,0,1,0,0,-0.7000000000000455,15.000000000000007
2023-01-18,HOU,Houston (Hobby),76.1,61.4,69.4,1008.4,17.5,191,34.2,0.15,0.15,87,65.3,76,6.2648472222222225,0,1,0,0,-1.0,14.699999999999996
2023-01-19,HOU,Houston (Hobby),67.5,51.3,59.1,1017.9,12.1,333,22.6,0.0,0.0,45,37.4,52,9.590858333333331,1,0,0,0,9.5,16.200000000000003
2023-01-20,HOU,Houston (Hobby),55.0,52.1,53.2,1021.9,11.6,47,21.0,0.063,0.063,65,41.6,100,0.0,0,0,1,0,4.0,2.8999999999999986
2023-01-21,HOU,Houston (Hobby),56.6,50.4,53.0,1015.9,12.2,53,20.4,0.437,0.437,85,48.5,89,3.0684166666666663,0,0,1,0,-6.0,6.200000000000003
2023-01-22,HOU,Houston (Hobby),58.7,44.5,50.0,1015.8,13.1,318,24.6,0.0,0.0,73,40.5,9,9.666416666666667,1,0,0,0,-0.10000000000002274,14.200000000000003
2023-01-23,HOU,Houston (Hobby),55.5,37.4,47.6,1023.0,12.6,72,25.1,0.0,0.0,67,36.8,22,9.486663888888888,0,0,1,0,7.2000000000000455,18.1
2023-01-24,HOU,Houston (Hobby),67.2,47.7,54.9,1012.1,31.6,100,59.3,2.122,2.122,85,50.3,72,1.2907861111111112,0,0,1,0,-10.899999999999977,19.5
2023-01-25,HOU,Houston (Hobby),53.6,40.8,46.6,1019.4,16.0,316,27.3,0.0,0.0,66,35.4,22,8.087983333333334,1,0,0,0,7.2999999999999545,12.800000000000004
2023-01-26,HOU,Houston (Hobby),56.2,35.5,44.8,1028.4,6.9,335,15.2,0.0,0.0,72,35.7,2,9.790708333333335,1,0,0,0,9.000000000000114,20.700000000000003
2023-01-27,HOU,Houston (Hobby),56.8,37.7,48.4,1027.3,8.2,110,13.6,0.0,0.0,67,37.4,81,3.499722222222222,0,0,1,0,-1.1000000000001364,19.099999999999994
2023-01-28,HOU,Houston (Hobby),69.4,55.5,63.4,1019.4,15.5,162,28.0,0.287,0.287,85,58.7,100,0.0,0,1,0,0,-7.899999999999977,13.900000000000006
2023-01-29,HOU,Houston (Hobby),70.2,63.2,66.7,1016.0,11.0,192,22.6,2.846,2.846,93,64.8,96,1.6802333333333335,0,1,0,0,-3.3999999999999773,7.0
2023-01-30,HOU,Houston (Hobby),58.1,42.1,49.9,1020.5,11.3,351,23.7,0.13,0.13,89,46.9,100,0.0,1,0,0,0,4.5,16.0
2023-01-31,HOU,Houston (Hobby),46.0,38.8,41.8,1023.2,13.4,353,24.2,0.492,0.492,89,38.7,100,0.0,1,0,0,0,2.7000000000000455,7.200000000000003
2023-02-01,HOU,Houston (Hobby),47.2,38.7,41.6,1024.4,12.5,6,22.6,0.587,0.587,90,38.8,100,0.0,1,0,0,0,1.2000000000000455,8.5
2023-02-02,HOU,Houston (Hobby),44.2,39.9,41.7,1023.6,14.5,339,25.9,0.236,0.236,89,38.6,100,0.0,1,0,0,0,-0.8000000000000682,4.300000000000004
2023-02-03,HOU,Houston (Hobby),57.3,39.7,46.4,1031.6,13.9,349,23.5,0.0,0.0,77,39.0,50,7.602919444444444,1,0,0,0,7.999999999999886,17.599999999999994
2023-02-04,HOU,Houston (Hobby),62.4,37.7,48.9,1029.4,9.4,109,17.9,0.0,0.0,78,42.0,10,10.059236111111112,0,0,1,0,-2.199999999999818,24.699999999999996
2023-02-05,HOU,Houston (Hobby),71.7,46.8,59.1,1023.1,8.8,174,17.0,0.008,0.008,80,52.6,24,9.971519444444445,0,1,0,0,-6.300000000000068,24.900000000000006
2023-02-06,HOU,Houston (Hobby),73.2,56.9,63.8,1018.6,16.8,162,30.2,0.0,0.0,79,56.7,51,10.084091666666668,0,1,0,0,-4.5,16.300000000000004
2023-02-07,HOU,Houston (Hobby),75.3,62.0,67.5,1016.0,17.0,142,29.8,0.083,0.083,85,62.6,78,7.562516666666667,0,1,0,0,-2.6000000000000227,13.299999999999997
2023-02-08,HOU,Houston (Hobby),76.5,49.1,64.1,1016.2,19.7,208,35.8,0.303,0.303,87,59.9,93,6.803919444444444,0,1,0,0,0.20000000000004547,27.4
2023-02-09,HOU,Houston (Hobby),69.0,42.2,54.0,1019.7,7.6,155,14.8,0.0,0.0,75,44.9,23,10.192616666666666,0,1,0,0,3.5,26.799999999999997
2023-02-10,HOU,Houston (Hobby),60.6,45.9,51.7,1023.9,18.5,328,32.4,0.0,0.0,70,42.0,52,10.220341666666668,1,0,0,0,4.199999999999932,14.700000000000003
2023-02-11,HOU,Houston (Hobby),52.8,37.5,44.8,1025.9,16.2,322,29.5,0.0,0.0,67,34.2,36,6.783358333333333,1,0,0,0,2.0000000000001137,15.299999999999997
2023-02-12,HOU,Houston (Hobby),62.1,37.4,49.2,1022.8,9.2,247,16.8,0.0,0.0,74,40.6,65,10.276772222222222,0,0,0,1,-3.1000000000001364,24.700000000000003
2023-02-13,HOU,Houston (Hobby),71.0,42.3,56.6,1017.8,11.2,169,20.4,0.0,0.0,79,49.4,72,10.305413888888888,0,1,0,0,-5.0,28.700000000000003
2023-02-14,HOU,Houston (Hobby),77.1,61.1,68.6,1008.6,20.9,191,38.9,0.122,0.122,77,60.6,84,7.6984972222222225,0,1,0,0,-9.199999999999932,15.999999999999993
2023-02-15,HOU,Houston (Hobby),76.2,62.7,69.3,1009.8,17.7,172,30.4,0.122,0.122,92,66.8,98,5.426630555555556,0,1,0,0,1.1999999999999318,13.5
2023-02-16,HOU,Houston (Hobby),71.2,50.9,60.9,1014.6,19.7,329,35.1,0.469,0.469,68,49.3,100,1.334961111111111,1,0,0,0,4.800000000000068,20.300000000000004
2023-02-17,HOU,Houston (Hobby),50.6,37.9,44.2,1029.6,18.6,347,32.0,0.0,0.0,49,25.9,83,10.083961111111112,1,0,0,0,14.999999999999886,12.700000000000003
2023-02-18,HOU,Houston (Hobby),54.7,36.5,45.8,1030.4,11.3,86,19.9,0.0,0.0,63,33.6,64,9.305005555555555,0,0,1,0,0.8000000000001819,18.200000000000003
2023-02-19,HOU,Houston (Hobby),71.8,46.5,58.8,1023.6,9.3,190,17.9,0.0,0.0,79,52.0,87,9.302855555555555,0,1,0,0,-6.800000000000068,25.299999999999997
2023-02-20,HOU,Houston (Hobby),78.0,60.9,68.8,1017.4,17.0,218,30.9,0.055,0.055,87,64.6,79,8.397722222222223,0,1,0,0,-6.2000000000000455,17.1
2023-02-21,HOU,Houston (Hobby),80.0,66.0,71.3,1010.9,19.3,201,33.8,0.02,0.02,85,66.3,84,7.496175,0,1,0,0,-6.5,14.0
2023-02-22,HOU,Houston (Hobby),80.7,68.1,72.5,1006.0,21.5,186,37.8,0.106,0.106,86,67.8,75,6.744077777777778,0,1,0,0,-4.899999999999977,12.600000000000009
2023-02-23,HOU,Houston (Hobby),83.0,68.1,73.1,1013.6,11.9,149,22.8,0.008,0.008,88,69.1,83,8.878844444444445,0,1,0,0,7.600000000000023,14.900000000000006
2023-02-24,HOU,Houston (Hobby),80.3,68.0,71.8,1020.5,10.4,128,19.9,0.028,0.028,89,68.2,94,6.188233333333333,0,0,1,0,6.899999999999977,12.299999999999997
2023-02-25,HOU,Houston (Hobby),79.0,66.8,71.4,1022.1,10.6,143,19.0,0.051,0.051,88,67.3,94,7.903919444444445,0,1,0,0,1.6000000000000227,12.200000000000003
2023-02-26,HOU,Houston (Hobby),79.4,67.4,71.8,1015.9,16.5,169,29.8,0.098,0.098,84,66.0,66,8.458383333333334,0,1,0,0,-6.2000000000000455,12.0
2023-02-27,HOU,Houston (Hobby),79.4,62.5,72.2,1009.9,17.3,236,28.9,0.02,0.02,70,60.4,54,5.928427777777777,0,0,0,1,-6.0,16.900000000000006
2023-02-28,HOU,Houston (Hobby),83.3,60.8,70.7,1011.1,13.6,192,25.3,0.016,0.016,87,66.0,56,6.940475,0,1,0,0,1.2000000000000455,22.5
2023-03-01,HOU,Houston (Hobby),81.5,69.9,74.9,1009.2,23.3,172,40.7,0.008,0.008,85,69.7,85,7.999469444444444,0,1,0,0,-1.8999999999999773,11.599999999999994
2023-03-02,HOU,Houston (Hobby),79.6,72.4,74.8,1003.2,22.4,159,37.6,0.075,0.075,87,70.6,100,3.2337583333333337,0,1,0,0,-6.0,7.199999999999989
2023-03-03,HOU,Houston (Hobby),73.0,54.8,62.7,1005.1,22.3,295,42.3,0.067,0.067,53,44.4,16,10.839066666666666,0,0,0,1,1.8999999999999773,18.200000000000003
2023-03-04,HOU,Houston (Hobby),73.9,48.4,60.7,1014.3,8.1,93,13.4,0.0,0.0,74,51.5,0,10.869458333333334,0,0,1,0,9.199999999999932,25.500000000000007
2023-03-05,HOU,Houston (Hobby),75.0,52.2,63.4,1017.5,10.3,130,20.4,0.0,0.0,79,56.1,0,10.899958333333332,0,0,1,0,3.2000000000000455,22.799999999999997
2023-03-06,HOU,Houston (Hobby),80.7,59.1,70.8,1016.3,10.1,178,19.5,0.035,0.035,85,65.7,74,8.22086388888889,0,1,0,0,-1.2000000000000455,21.6
2023-03-07,HOU,Houston (Hobby),82.3,69.4,74.3,1015.9,11.4,168,20.4,0.071,0.071,86,69.2,90,9.0,0,1,0,0,-0.39999999999997726,12.899999999999991
2023-03-08,HOU,Houston (Hobby),82.6,67.2,73.3,1017.2,11.4,158,19.7,0.098,0.098,86,68.2,70,7.989372222222222,0,1,0,0,1.3000000000000682,15.399999999999991
2023-03-09,HOU,Houston (Hobby),83.4,68.7,73.8,1016.7,11.9,177,22.4,0.004,0.004,82,67.1,78,10.0,0,1,0,0,-0.5,14.700000000000003
2023-03-10,HOU,Houston (Hobby),78.1,68.3,72.2,1016.6,12.4,282,23.9,0.051,0.051,83,66.5,73,10.0,0,0,0,1,-0.10000000000002274,9.799999999999997
2023-03-11,HOU,Houston (Hobby),83.4,67.6,74.2,1010.2,16.5,195,29.8,0.016,0.016,80,66.8,69,9.0,0,1,0,0,-6.399999999999977,15.800000000000011
2023-03-12,HOU,Houston (Hobby),81.2,63.6,73.0,1007.8,17.7,277,31.1,0.0,0.0,75,63.9,51,10.324102777777776,0,0,0,1,-2.400000000000091,17.6
2023-03-13,HOU,Houston (Hobby),69.0,54.6,61.0,1019.2,15.6,39,26.4,0.0,0.0,50,42.1,82,7.092872222222223,1,0,0,0,11.400000000000091,14.399999999999999
2023-03-14,HOU,Houston (Hobby),64.7,51.8,58.4,1023.4,14.0,68,26.6,0.055,0.055,53,40.5,66,9.0,0,0,1,0,4.199999999999932,12.900000000000006
2023-03-15,HOU,Houston (Hobby),69.2,48.4,59.2,1022.6,13.6,105,26.2,0.0,0.0,64,46.7,28,11.0,0,0,1,0,-0.7999999999999545,20.800000000000004
2023-03-16,HOU,Houston (Hobby),74.7,64.7,69.9,1012.4,20.6,168,39.1,0.232,0.232,81,63.5,80,1.4747666666666666,0,1,0,0,-10.200000000000045,10.0
2023-03-17,HOU,Houston (Hobby),70.5,46.4,54.0,1016.1,23.6,341,40.5,1.421,1.421,72,44.1,99,7.0,1,0,0,0,3.7000000000000455,24.1
2023-03-18,HOU,Houston (Hobby),53.2,47.5,50.5,1025.3,14.9,1,25.7,0.016,0.016,48,31.7,100,0.0,1,0,0,0,9.199999999999932,5.700000000000003
2023-03-19,HOU,Houston (Hobby),56.4,42.7,48.6,1031.3,11.6,3,19.2,0.0,0.0,47,29.0,74,8.048716666666667,1,0,0,0,6.0,13.699999999999996
2023-03-20,HOU,Houston (Hobby),56.5,40.9,49.8,1026.5,13.3,108,25.1,0.0,0.0,64,37.8,83,2.0681555555555553,0,0,1,0,-4.7999999999999545,15.600000000000001
2023-03-21,HOU,Houston (Hobby),74.2,56.3,66.1,1018.9,23.4,154,40.0,0.087,0.087,78,59.0,100,5.168669444444444,0,1,0,0,-7.600000000000023,17.900000000000006
2023-03-22,HOU,Houston (Hobby),78.9,67.6,72.2,1018.5,17.7,169,31.1,0.02,0.02,82,66.3,78,8.420652777777777,0,1,0,0,-0.39999999999997726,11.300000000000011
2023-03-23,HOU,Houston (Hobby),80.8,68.1,73.5,1015.9,18.6,164,32.7,0.012,0.012,85,68.2,87,7.238166666666667,0,1,0,0,-2.6000000000000227,12.700000000000003
2023-03-24,HOU,Houston (Hobby),82.8,70.8,74.7,1008.3,23.8,189,43.2,0.177,0.177,85,69.8,68,6.123566666666667,0,1,0,0,-7.600000000000023,12.0
2023-03-25,HOU,Houston (Hobby),80.6,63.6,71.7,1010.7,15.6,309,29.3,0.114,0.114,59,54.2,22,11.12438888888889,0,0,0,1,2.400000000000091,16.999999999999993
2023-03-26,HOU,Houston (Hobby),80.1,58.5,68.7,1010.3,16.0,118,31.1,0.685,0.685,82,62.8,77,4.392211111111111,0,0,1,0,-0.40000000000009095,21.599999999999994
2023-03-27,HOU,Houston (Hobby),79.0,67.9,71.8,1013.6,12.7,60,23.3,0.217,0.217,90,68.6,95,4.0,0,0,1,0,3.300000000000068,11.099999999999994
2023-03-28,HOU,Houston (Hobby),74.4,61.4,68.7,1019.5,17.3,10,31.3,0.744,0.744,70,57.4,96,7.099027777777778,1,0,0,0,5.899999999999977,13.000000000000007
2023-03-29,HOU,Houston (Hobby),65.0,57.4,60.7,1021.4,12.3,63,21.9,0.823,0.823,70,50.6,76,7.9426250000000005,0,0,1,0,1.8999999999999773,7.600000000000001
2023-03-30,HOU,Houston (Hobby),77.0,61.6,69.9,1016.6,19.3,135,34.7,0.161,0.161,85,65.3,90,3.0,0,1,0,0,-4.7999999999999545,15.399999999999999
2023-03-31,HOU,Houston (Hobby),83.6,70.1,75.4,1013.9,19.0,181,35.3,0.173,0.173,84,69.8,91,7.560838888888889,0,1,0,0,-2.7000000000000455,13.5
2023-04-01,HOU,Houston (Hobby),84.1,67.1,74.3,1018.0,9.1,81,18.3,0.055,0.055,72,62.5,91,9.228069444444445,0,0,1,0,4.100000000000023,17.0
2023-04-02,HOU,Houston (Hobby),81.2,64.4,72.1,1013.7,18.6,159,34.4,0.189,0.189,84,66.7,94,9.540316666666666,0,1,0,0,-4.2999999999999545,16.799999999999997
2023-04-03,HOU,Houston (Hobby),86.1,70.9,77.0,1008.5,14.3,187,25.9,0.016,0.016,82,70.6,92,9.43143888888889,0,1,0,0,-5.2000000000000455,15.199999999999989
2023-04-04,HOU,Houston (Hobby),83.1,71.5,76.7,1006.4,19.6,168,39.8,0.0,0.0,84,71.2,98,5.201397222222222,0,1,0,0,-2.1000000000000227,11.599999999999994
2023-04-05,HOU,Houston (Hobby),83.1,61.8,72.2,1011.5,18.1,130,30.4,2.063,2.063,85,67.3,100,3.8118083333333335,0,0,1,0,5.100000000000023,21.299999999999997
2023-04-06,HOU,Houston (Hobby),70.2,58.6,62.9,1017.8,17.3,21,29.5,1.571,1.571,86,58.5,100,0.408875,1,0,0,0,6.2999999999999545,11.600000000000001
2023-04-07,HOU,Houston (Hobby),68.1,56.1,60.4,1019.2,14.7,32,27.1,0.937,0.937,90,57.4,100,0.6796277777777777,1,0,0,0,1.400000000000091,11.999999999999993
2023-04-08,HOU,Houston (Hobby),70.6,55.1,61.7,1019.3,9.9,354,19.0,0.0,0.0,83,56.4,99,3.6210555555555555,1,0,0,0,0.09999999999990905,15.499999999999993
2023-04-09,HOU,Houston (Hobby),73.2,60.5,66.2,1020.8,7.9,47,15.4,0.016,0.016,80,59.6,71,3.951602777777778,0,0,1,0,1.5,12.700000000000003
2023-04-10,HOU,Houston (Hobby),69.0,59.8,64.9,1022.9,8.6,48,15.4,0.012,0.012,79,57.9,100,0.9149833333333334,0,0,1,0,2.1000000000000227,9.200000000000003
2023-04-11,HOU,Houston (Hobby),73.6,58.6,65.7,1021.5,9.2,50,18.8,0.016,0.016,75,56.9,42,11.555352777777777,0,0,1,0,-1.3999999999999773,14.999999999999993
2023-04-12,HOU,Houston (Hobby),74.3,56.3,64.5,1017.3,10.2,50,22.4,0.039,0.039,81,58.1,17,11.640027777777778,0,0,1,0,-4.2000000000000455,18.0
2023-04-13,HOU,Houston (Hobby),74.4,54.6,65.2,1011.3,10.1,109,17.9,0.004,0.004,76,56.8,14,11.686025,0,0,1,0,-6.0,19.800000000000004
2023-04-14,HOU,Houston (Hobby),80.0,58.7,70.6,1009.3,14.8,165,26.6,0.0,0.0,79,63.3,78,9.132502777777779,0,1,0,0,-2.0,21.299999999999997
2023-04-15,HOU,Houston (Hobby),83.2,67.2,72.2,1010.7,12.1,187,23.5,0.441,0.441,87,68.0,88,6.038419444444445,0,1,0,0,1.400000000000091,16.0
2023-04-16,HOU,Houston (Hobby),73.6,57.3,65.4,1021.5,16.8,8,28.2,0.0,0.0,53,47.3,22,12.057905555555555,1,0,0,0,10.799999999999955,16.299999999999997
2023-04-17,HOU,Houston (Hobby),73.3,50.2,62.8,1019.9,11.8,105,21.9,0.0,0.0,56,45.7,18,12.048819444444444,0,0,1,0,-1.6000000000000227,23.099999999999994
2023-04-18,HOU,Houston (Hobby),74.5,58.2,67.2,1014.2,16.2,157,29.5,0.094,0.094,77,59.6,83,4.267661111111111,0,1,0,0,-5.699999999999932,16.299999999999997
2023-04-19,HOU,Houston (Hobby),81.0,65.5,73.3,1013.6,16.7,155,29.5,0.004,0.004,78,65.2,60,12.027308333333332,0,1,0,0,-0.6000000000000227,15.5
2023-04-20,HOU,Houston (Hobby),80.1,69.0,72.6,1013.8,16.7,147,30.9,0.799,0.799,87,68.3,90,1.6801527777777778,0,1,0,0,0.1999999999999318,11.099999999999994
2023-04-21,HOU,Houston (Hobby),79.9,65.7,72.0,1012.7,10.4,345,20.4,0.65,0.65,82,65.7,58,11.264825,1,0,0,0,-1.099999999999909,14.200000000000003
2023-04-22,HOU,Houston (Hobby),75.3,59.7,67.7,1014.0,16.3,88,29.5,0.0,0.0,64,54.1,8,12.208794444444445,0,0,1,0,1.2999999999999545,15.599999999999994
2023-04-23,HOU,Houston (Hobby),66.8,58.2,62.0,1014.8,15.7,50,28.2,0.445,0.445,78,54.9,79,2.2981444444444445,0,0,1,0,0.7999999999999545,8.599999999999994
2023-04-24,HOU,Houston (Hobby),72.5,55.1,63.0,1016.8,12.4,62,23.7,0.004,0.004,67,51.7,59,10.04952777777778,0,0,1,0,2.0,17.4
2023-04-25,HOU,Houston (Hobby),76.3,60.2,67.5,1013.4,15.1,100,26.8,0.539,0.539,81,61.3,75,8.89646111111111,0,0,1,0,-3.3999999999999773,16.099999999999994
2023-04-26,HOU,Houston (Hobby),79.4,66.8,71.0,1010.5,13.7,129,24.8,0.236,0.236,88,67.0,70,6.060361111111111,0,0,1,0,-2.8999999999999773,12.600000000000009
2023-04-27,HOU,Houston (Hobby),78.6,63.6,70.2,1009.6,13.4,292,24.8,0.445,0.445,80,63.1,67,9.913499999999999,0,0,0,1,-0.8999999999999773,14.999999999999993
2023-04-28,HOU,Houston (Hobby),80.7,57.5,69.7,1009.4,14.6,132,26.6,0.382,0.382,80,62.7,21,11.905894444444444,0,0,1,0,-0.20000000000004547,23.200000000000003
2023-04-29,HOU,Houston (Hobby),69.7,58.0,63.6,1011.8,22.2,314,39.8,0.28,0.28,69,52.6,61,10.547533333333334,0,0,0,1,2.3999999999999773,11.700000000000003
2023-04-30,HOU,Houston (Hobby),82.8,52.2,67.4,1012.8,9.8,244,17.7,0.0,0.0,56,49.8,0,12.491561111111112,0,0,0,1,1.0,30.599999999999994
2023-05-01,HOU,Houston (Hobby),82.5,58.1,70.6,1011.4,10.7,132,19.5,0.0,0.0,67,58.6,44,11.947980555555556,0,0,1,0,-1.3999999999999773,24.4
2023-05-02,HOU,Houston (Hobby),78.1,62.2,70.6,1012.4,9.7,110,18.3,0.008,0.008,85,65.2,79,4.239958333333333,0,0,1,0,1.0,15.899999999999991
2023-05-03,HOU,Houston (Hobby),81.7,62.1,71.6,1013.6,11.4,122,22.6,0.0,0.0,75,61.7,58,10.767986111111112,0,0,1,0,1.2000000000000455,19.6
2023-05-04,HOU,Houston (Hobby),82.4,63.1,72.8,1012.7,13.7,146,25.7,0.465,0.465,85,67.9,95,6.899294444444444,0,1,0,0,-0.8999999999999773,19.300000000000004
2023-05-05,HOU,Houston (Hobby),88.9,72.3,78.8,1012.0,12.8,176,22.8,0.071,0.071,84,73.2,80,9.707855555555556,0,1,0,0,-0.7000000000000455,16.60000000000001
2023-05-06,HOU,Houston (Hobby),88.0,73.1,79.5,1013.8,16.5,158,29.1,0.016,0.016,84,73.6,73,9.729163888888888,0,1,0,0,1.7999999999999545,14.900000000000006
2023-05-07,HOU,Houston (Hobby),81.9,74.4,77.0,1014.5,16.5,149,27.5,0.213,0.213,90,73.6,100,3.431958333333333,0,1,0,0,0.7000000000000455,7.5
2023-05-08,HOU,Houston (Hobby),77.2,72.5,75.0,1014.0,18.2,141,31.1,0.406,0.406,92,72.5,100,0.0,0,1,0,0,-0.5,4.700000000000003
2023-05-09,HOU,Houston (Hobby),77.5,69.9,73.5,1013.2,13.3,146,25.1,0.606,0.606,91,70.5,96,1.6947999999999999,0,1,0,0,-0.7999999999999545,7.599999999999994
